id,predicted_price
1245001820,647210.5926375479
9547205660,641930.2546032565
7974700122,764117.833077221
7550801225,543345.8424821784
1099950050,628904.4121394554
1402900460,330834.5052502586
7636800041,1433529.7600559199
2115720270,265000.33871442993
8651441750,218552.94671749466
3904100035,339313.77565058856
8815400020,686626.9484835773
3303860590,448398.79957205814
5427110040,876273.2812778327
1782000160,341953.7313935908
6204420290,483465.95040241495
3995700245,313836.8056317082
7955040130,432069.6403294285
1442880650,518429.7321419564
8833510230,1049954.1933510625
7283900551,498763.9157232363
4396000180,267153.85281905124
7504021310,816311.4057783189
322059264,255506.00103401957
3654800040,274682.12065977347
2767704777,501601.4964656525
3278602190,345130.8333021701
3236500220,507424.7589305221
3410600100,280051.74152314017
629410180,720820.7584873044
3352402250,155602.30632658245
4363700304,356051.0540528226
7237550130,1302723.50016761
9808590210,1381042.4440186282
8074200175,262914.6249064468
3463400330,342659.49382427544
6306400140,771273.0928784896
8564950250,500564.32700577745
5381000070,208321.83346343343
9826700697,546671.7178742151
8132700190,476288.73832427204
7943000020,193070.4944792612
9547204675,508365.7980499429
4112100101,416408.7973708306
727500030,609676.2503260704
114101426,358316.1852440014
9274202005,747079.2321870564
1193000380,1007443.7437936299
3039000020,448864.94036345807
7852170130,722129.4201109653
2624079010,638639.8071410775
4137010540,269809.65764287335
7576200012,885513.9237382386
1138020020,376862.2661554099
3969300030,175760.18599171302
898000200,215573.2010445215
5153100030,294982.7610736995
5104532030,466815.47555240453
4406000050,205612.76939342017
9274203390,580479.3322850432
8682290360,405987.3487150079
6928600330,214474.3024939159
4139680070,942699.3231375581
6844702690,449137.8697450422
2154970020,2050253.8561857303
4385701285,1081794.5687408468
2426059071,517691.86480700393
2867300160,488239.16436030064
9512500720,535073.2405252503
1773101020,318730.52259654045
8687800100,285746.34767519706
3627800050,1247296.0352129084
1604600227,314477.71996903553
3300701170,391171.1069713603
9250900111,507448.8468955897
7015200790,586362.1095348101
1311100490,228128.71748857512
2469000010,1057539.1226593156
1982201596,618804.248650579
1862700290,360240.71984652936
2586800270,249163.78689782028
9528102772,469377.88231748954
5490210200,509941.3175301988
6669080020,411560.60200405243
179003055,186844.90284681582
1860600535,877663.3834255403
1592000130,522118.0539889358
3905040170,489142.5497801547
9320500080,242293.09505215302
9276200850,506312.8045411747
224069114,630122.8470319767
2260000340,649722.9045932557
5096300130,350488.9250731133
3432500215,410028.81075814215
2600000050,681895.9043127107
8856003839,201265.2669728965
2492200435,371410.747659028
7855900110,1003697.8550759078
6806100250,293487.244797656
2770603523,499388.83439195406
1370800515,1751345.9516605001
2726049150,505920.96021751326
1226059161,555472.5347349192
1068000375,2772501.271125833
9528104109,425779.19197938975
5126310060,478576.06122071086
1951820070,527894.5940611326
1545805980,331638.59369634785
9464700340,933603.7788208784
4319200675,881151.7490843881
7518500885,501111.7240475865
7852020620,521071.97738063947
869700370,317065.144877383
8643000190,259555.06249288455
8902000267,519103.52570055966
7972602435,282494.6476146425
2050100210,954333.2330612219
6705120540,481555.3311165623
2767601390,707883.7613470815
4141000490,1114988.2699938666
9345400350,797800.7969906542
3222079162,317874.755350941
7789000120,236261.2499788684
6646200770,784213.8426312661
6666800180,819635.7040363323
1725800280,523347.41914693936
6117500460,1065013.6347199122
5470100220,227496.99437992077
5457300478,513726.6509007999
7550800195,502244.7041960042
7787050180,619065.5185588452
6204430250,506683.20218225033
7640400250,552926.0283263008
624110920,818145.1236821315
3629920140,431791.2021530276
7173700518,633843.43703787
3210200395,199281.99879738173
2473480560,366785.8470326371
2623089141,522687.37197362253
1423800080,213880.32679315488
2076400050,316437.7767358687
3832060120,363981.779850975
7702600930,384583.37280340545
5101404555,421858.814414809
3723800415,417862.1405655874
3356403400,247848.04803340338
9214400125,516233.2556369199
1797500530,551370.9623612595
9551201660,971950.0085377049
3878900815,348540.8707323693
1760650280,343296.0272558363
5466410030,224470.61566924403
6388930620,579613.5431359779
2331300395,865861.0345799213
9412700160,299388.5885044118
871001611,560005.2010835086
3142600120,602815.3741332876
3995700220,359479.63075063116
2310000280,306903.02597585676
8039900400,387584.54488229495
7504021510,721367.3175566095
1959700445,1546289.214191307
1556200155,595631.0395037137
3629960590,448693.38031167455
259000240,489126.1691550776
662440020,399825.23405158584
3123049142,528227.9555842376
321100260,765356.0140870562
6840701095,593032.614721524
3738900165,420223.1825399879
4427100130,395988.48349917657
9238500100,461509.27369254193
6145601810,365124.9474424468
2570300090,336344.9998259279
4017600010,525555.3625925968
1005000220,431680.8609389064
1257202120,474896.73557990894
9527000490,512937.434674764
8691400080,752700.73870795
1726069084,435900.36934649304
248000240,242990.3652396284
6113400046,321920.61069752346
2130702350,397305.9045852065
920069052,259166.4007840805
6071300160,550577.4401954568
1623049041,142584.26948617963
9268200285,383803.9199076043
1843100520,373751.0922713748
2887700826,664278.3846622226
9122000385,573775.3134081169
9475700220,342826.5682244774
2804600005,738101.6462967214
2896400300,417362.9578409554
5015000180,706816.5274363857
3630220180,853071.6360178371
8832900780,556589.0906406395
1568100300,473828.2467671366
8718500610,371591.90864405764
4147200140,946661.0245649638
1973700030,1056202.6143137603
8862000075,172516.17697757157
9320990110,277341.65769427473
1151100035,324641.135441084
2011000010,216826.4312167799
1651500060,1081915.7836763319
446000190,709972.6948132269
2344300220,1149883.2587517712
523049195,189762.37518207607
9191200015,695166.7794754156
7942601410,746422.9306902477
7137800300,199227.7839262024
7853300280,459825.8530128477
6654700240,341637.1191738645
569000050,605988.867711104
3584000180,206280.82143460293
2026079055,288274.60044702893
8898700880,294359.1596899189
5075400150,561912.8349264511
8731981360,386953.4059375671
4222500020,220123.27961344225
7996720050,598158.1015511074
4077800094,629272.7991919079
6446200365,773301.8838835547
2824089053,482848.00021721347
1311800220,245295.27504840842
3522049063,674250.2546396947
1721801280,208873.05132963858
6131600240,191639.25392906307
7202310040,656522.7691359357
1123059125,626944.5908649842
646910160,234017.18920411856
5630500005,289150.6998315621
3342100785,256596.63974092584
9547205610,688572.8932138381
1773100123,303481.299944173
3353400092,300429.4854376766
217500015,385125.0683722594
3649100031,460477.27696954674
7896300150,272236.9216290561
623049185,238398.3793534257
1773100430,311981.374862074
1781500220,982663.1305488598
3395380200,244057.4101647462
2424059170,2808862.870487493
4389200765,1528842.357996403
1543000060,537008.9436362843
6154900005,636480.4653816554
2902200240,471054.4331048839
1442880640,509204.82431443396
8562770490,593560.2366229075
2768300655,545978.4667431787
3432501315,281842.0206057063
5035300570,743395.330807757
3626039028,375002.97870408854
3876540780,222348.52655530753
327000100,931479.7970626246
7551300065,465436.4786268624
1312920060,238538.3693700677
2215901230,241800.5972523304
6306800010,469317.69196067145
2767700022,531490.0837785534
5589900610,463750.0996227474
4320200020,591363.3167458865
5249804655,561122.1625227336
9238500480,489572.32227746997
3885806565,1137136.514242029
7905200205,397494.6971364505
5727500102,338120.7292171629
3585220070,390720.69044131937
2078500210,573796.3982933426
1839920050,335093.37057919434
534000080,281063.0621026433
856000255,548029.9157223501
4141010110,1401315.2265144147
9558040820,607667.6912585861
7768700315,1184876.5049302357
2796100640,268450.22993496933
1922059010,186237.820166415
3448000542,261764.69482153375
3883100220,289165.5889362331
7237301210,249048.58648330733
3893100456,951667.1007912251
9578501110,341840.2965798718
6145601995,415950.08489809505
4024100120,330511.9407402328
8899000050,346465.03244584944
3396820010,579091.3590771892
6749700117,413640.58215449564
1954400060,541730.6510046221
3303970100,792786.4284081764
2540850070,498808.19189222046
3797000745,441855.5362907081
7883603700,267722.447323756
3438501452,423878.8848155764
3530210260,606882.0523688074
3598600049,186109.555630957
731500170,351245.5123750594
7129304375,167265.4196663333
263000006,422108.6026075237
7212660560,279782.4301449187
1112700010,372839.0735812282
3420069060,746290.8074788271
2473000470,439473.37869302294
8691390980,671012.436827456
6184700100,483374.31591738056
4476400275,313517.7908565868
2968801240,274961.65538508684
1529300160,438208.70264988847
7640400070,656340.5797797748
7016100380,417261.28367027285
2172000890,379045.99284395983
4035900015,744838.7369799862
9528104660,923795.6592137362
507100005,328693.12728061783
2783100160,412032.16219280247
3629921140,943187.299245892
1099750610,236848.64818149636
1330300451,1166623.2461931433
2757000030,781700.3181303857
2114700190,293085.91415048164
2050000020,935429.8741946516
3832500790,283560.0724755906
2612000390,284326.37962960266
1483300430,450741.437622395
8899200720,282703.1905339183
9183700470,357694.64790650253
3530490031,217020.2310743816
7857001225,459667.29052447533
7920100083,366105.33084129245
2254501620,442127.263736718
3303000130,438247.79589511326
3876200070,354156.09945753095
369000365,425077.8037302154
3052700385,804435.8187993967
7856550240,701009.4306752445
7300410110,410443.3082726033
7201800300,403434.09164651285
1695900060,553558.6916743042
9429500146,759836.092125777
3629910240,611017.0744503419
8805400090,210621.46548754495
1022069050,276950.1816269235
1138010530,362079.43015492946
7877400266,193958.9342682629
7974200452,1098831.1485895265
2126049265,498354.58157149213
9547204350,741741.654446145
5560000680,156277.69337655528
3793500550,289640.97481048846
4217401195,1026753.5404527999
1826049408,417526.7697288295
3905100210,431343.2710582495
7695370160,466256.33636330976
3210400060,226965.9458100143
6146600170,157344.43266592213
2767601750,436816.2303649203
1773100926,366381.59663286636
5700002125,546659.6427330106
1951100100,177597.74939467726
1402200340,334556.31173478236
8044200200,340085.37323818885
66000070,362395.1962172836
5083100065,161422.2069555064
4027701284,376510.27078386507
5693501100,482563.7968521936
3600072,540981.420211236
8078550250,277147.221837008
1922059046,270739.4513159012
2902200016,609491.2536784023
9183700845,142538.95247298348
3333001997,354873.3933828375
1432400525,222066.12133572067
2824059128,518305.207972775
6453550090,833462.8151561883
6202600070,1144933.5507148663
7524100280,222575.23998182197
3524039224,804836.3225073434
5739601300,566701.8940798272
2473000410,412254.40984051855
421059018,282421.38429428573
4232901120,721365.1393627127
5559600140,259534.27241927825
3797310150,272196.59339281026
7986400265,802713.6252546555
3025300095,2193561.8217018885
7524950830,590762.6111088765
9407100730,262427.30263228534
3812400854,392552.03333704016
6002400030,328100.62667385984
2212200090,226738.02805446164
7202330610,543676.2006723685
7300400170,359682.97560929065
8965000110,508515.9803165417
3996900125,314650.173908153
2221000100,284614.8645460849
1524079088,373486.49274693197
1133000036,414149.5136369904
1868901190,603001.8191544644
4037200530,546113.0926115907
2095500120,299664.5347223831
1995200338,800042.6329946986
8820902350,740768.5418824819
7459810210,354029.6354474165
9536600010,460745.93033424515
8085400586,1982800.608530798
7518503065,407540.4422613034
8682320350,511284.39211541513
3179100790,783740.3961448368
9828702666,470511.52291427745
6713700250,520773.8943956769
2141330700,574297.2787699122
7519001990,477036.63156198926
3223069019,395123.1733259576
7994700030,373545.09819422924
2592300450,284297.213462757
2792000010,444413.07990458724
173000025,318643.9098207118
7203150330,672092.8309918048
3305100210,712009.5412439009
2581300055,960486.1470727816
6613000750,1268514.080575864
7015200685,632571.9654574244
1323089184,455024.5047369426
3793500510,386435.69027205865
2225079030,309645.03516027646
3578400710,522072.50502040784
8100000090,282560.5692455581
2095500040,321440.75837064406
8682281710,672890.0858446888
6163901380,316823.603291847
6918720080,648750.0478010301
6914700130,485925.4500472423
1205000215,481407.3989597523
3800008,280627.5206259703
6150200180,330524.8660525399
1223089066,731513.9872682219
7768800290,834033.2104892931
9285800330,982027.4824857478
1974300020,540408.9245341021
7628700050,951348.3951643996
9376301800,785907.9814684541
8651430220,199110.10795389448
629810350,832046.8896715494
5016002180,842589.4726543262
9558010230,322606.87464240636
8732000390,226275.8841050408
7899800586,284460.0336092452
5249802460,447404.247356749
1446300020,551773.3434104726
7785380150,452683.562520214
1245500950,607177.8530753576
3362400640,702803.9274924722
7578200310,765065.3874757806
4137020910,300365.4561075673
11520640,679493.9890097814
7972601995,208158.8027638981
8122100160,395007.9925052141
9456200450,306335.6855826394
1328320760,305989.1495136902
4025300285,313331.16709822044
2721600125,1046306.505330905
1123049027,189210.2946001292
3542300060,227928.38787744625
291310340,496264.22443251166
8651720420,413660.56936549424
3298200790,377174.78622871055
4037200585,437861.2122022006
1329000090,1503900.373561826
9279700013,1225407.3865338513
4151800265,409367.9817673417
7760400210,237910.95380988088
5029450110,231743.92264873043
9492500160,846542.3139383981
3578400270,457081.63444220566
7606200090,309878.4646738657
3682000050,323942.77347422164
1250200415,373656.70726951177
629811600,652769.2893283735
1839500115,337541.6875306853
1176001293,1504401.3917493473
3013300409,381033.7035378504
7853280370,748645.2868775541
3275780030,646950.1609648096
3336001946,295850.0164184683
5456000110,806404.2568686332
2473250400,306280.1023568474
5393601635,530424.4094992173
8820902905,335534.6919501557
1245001659,609750.6917499568
1523069215,386822.1270299214
930000234,478851.9590752747
4083301645,649172.6035025197
4055700778,649020.6957232006
2781230080,412001.9914171152
3629910210,664791.0907918832
7856700060,768663.103866495
7589700055,445212.1695331937
3888100043,329230.56301084516
6381501636,376640.997304483
3303951150,358971.380383239
8638500170,392945.86458010937
5635100050,347639.9877820126
8820901792,872907.9079566915
5456000025,1140122.8484522728
985001275,122489.97047741462
9560500105,689579.6326300596
1421069117,264257.7905199322
4154300296,309422.3797557226
795000620,139354.2715143411
9828702335,535522.2306879028
1250202145,884909.3754163574
1163400070,281104.90775496385
5652600065,660403.1299684527
1042700050,737362.7099219591
8899210320,339716.2247317101
1651800030,1888973.9927049004
2919201365,799968.4439154774
4365200895,336631.35864675883
6841700100,840908.7494586583
7376300060,444957.7080757617
7852090180,558938.1056313768
9222400565,563647.1224671411
9542400075,865125.3948156845
7338000150,202605.76923929015
4322500110,660259.5103452216
7694200070,380130.77887950203
9321010130,280807.4256932285
3204300455,1179730.6132337207
6706000040,274794.82438425656
1565930130,411929.68306688435
3279000420,212599.17076720553
194000575,492017.3327653099
2115510160,278833.2486439146
7522500005,642330.0231129758
3787000140,513261.3663879596
7852110690,562037.4615732075
5469700260,373961.05325880524
8691410730,665653.9780041026
114100763,272542.7086271378
1257202430,823752.6951818694
7000100635,461115.3430073855
1900000195,172476.6882089168
251500330,2112976.404393893
7701960210,908293.8474611383
4037000065,403147.4399929579
522059299,238621.5930573685
6072300800,655577.6159150035
6821102358,465749.4268212811
5029450200,235433.5632335092
8860310240,602058.199995922
826000295,364135.2243801597
9417400110,390052.2089434086
3959400345,832766.9792910343
8899000430,297548.0971267177
7527200030,787626.2067103345
8562720410,1416323.4133492745
1432400335,226880.0286290441
6699940320,368084.5779166848
2525059172,588693.5329552388
7548301044,387174.2948342895
2141300420,878082.1769292579
5100401414,382702.70964363555
7346600092,252701.45679971587
6852700478,532929.7765074644
87000213,223005.27854720625
5416500260,300390.91344347136
322059097,286206.0575018667
7229900005,330939.27755130414
7116000350,162317.85302787976
3739500096,364129.47310805594
6744700900,819221.7704255655
1959700550,955901.9824224446
5589300435,422816.8769141943
1775920350,302888.6732337344
3750607974,272754.4673424184
5318100935,794551.5983170368
1442700430,434310.1315422101
9346700030,635202.1108033421
1841500050,339174.257994655
7278100665,380244.5826998787
8635750980,693803.0620431029
6909700340,580802.2755676216
7011201475,924397.5349349981
9348500220,581672.6964092432
3876313170,339433.9733018578
2195700050,929620.7602673547
3760100200,497034.5161879287
3396800120,562419.6612735691
3750603685,227528.8595946106
9828702310,518600.5860939515
8656300380,360187.9892058961
1438000170,602160.7276918854
2423069164,521644.4455378798
2112700845,352582.7311006257
7635801370,450819.38473262975
8572900135,394926.895027748
7504010590,734422.185482173
6821100125,411728.0191653934
4310702775,291532.8521634219
2591010180,431982.39032367704
9828700235,716258.0255799544
9376301180,550076.3734122398
1646502355,1106054.2079751345
1498301672,457445.0261929699
7715600070,317576.06884528295
7283900045,507131.1087700987
522069119,540453.097568544
5200100125,631368.4315822165
826069184,482789.67246309714
3271300155,796601.0173049566
4444800045,601210.5634665563
8682291050,720610.0718392489
2770605420,399275.2005456344
1556200205,541448.2082876945
269000970,1404504.5153245286
9264900880,260137.86626273286
2323059074,220065.39721008495
1224059053,1166798.2927563896
3755500065,395177.036907676
2571900430,361892.26067920664
3705000070,264946.0816953322
824069173,554020.2062422533
1735800050,151872.74927761473
3025059089,994181.7793992866
6132600655,741156.297851365
1068000255,1819847.9112804555
3052700921,585637.0252349013
3024089057,368447.5709295797
7390400026,270427.14675309754
1787600224,429160.6195592497
2923049372,311774.84121096873
7015201015,1080363.079791485
7701990040,903766.4442050678
1925059194,1186026.6767468213
301401370,335863.88346755045
1931300955,325144.97090781585
2395710070,412039.71110414155
2591820070,403132.6748119571
7883604065,225422.33243748464
808300200,503509.24923467217
1421069159,503587.6664881511
8562780540,294831.21854309505
2787720300,355489.6377023045
2349300069,247747.1539898784
739000035,193647.4179503689
2397101460,605862.1850010387
7625702437,437540.3594584123
5101406441,556961.7763200775
3323500010,1122665.0312995254
225039082,798749.6318078809
8078100260,365517.1244224454
4139480200,1437911.7115786576
7436300160,470424.75737530645
822039004,592850.5783421831
8651442910,264691.1002284589
1370803510,716776.2715054597
3342100569,777331.4120707684
1310430400,492709.83837518044
104540820,260090.67550027746
4305500030,629023.7727933583
993000090,866005.3156419847
8044050040,398535.9015084119
5707500050,766305.0355362134
6306800080,379112.49304294115
9206700190,790665.1770816905
8732040090,267364.83614682505
3037200045,431450.0024301481
438000025,647592.8085550226
239000115,313941.14007364324
8929000230,489558.33434092853
7135520610,1036473.964767011
5561300340,561163.4583925151
9530100085,670322.3414659592
6613000140,1484336.3840426002
8835210130,313559.5300651628
3782400190,348613.89398080483
379000051,242248.17552022368
3869900150,325368.1291517497
4322200050,488069.8736021226
8961980290,720859.8864296491
2558670110,470524.20203637605
1124000010,413242.08271026553
3869900138,514763.68368037447
7853300720,525320.2758145689
251300110,295885.70303375163
3904100041,345805.7474714423
7701990300,871489.3101659825
8682231190,546327.7753280537
7888200240,212139.62084866918
2025700730,310184.88808032754
3066410800,679824.9468443427
7576200040,829522.7370942908
2526069095,956850.8927095311
2781270530,208804.8084755077
3763300005,420789.1307776715
1523049083,219010.62973515686
923049468,176782.56887410104
3303700221,659250.4747672334
1502400140,242547.64924546634
2880100160,993603.7601404143
4083304535,837299.2389038184
8820902549,607627.9560466411
4139400060,835712.5617655904
1222069094,308108.5858380553
9367200205,637466.4671206557
2734100736,262453.64041778864
3856904580,664874.9106197781
3812400789,387038.81010226824
3303980090,975185.3492389341
1314300018,400211.3167840427
9522400350,487029.1935101598
7524350080,353269.9506237206
9406520260,317168.2747941993
3278602040,361945.74437762477
7696620100,256390.15092580736
3751600635,245810.77196583842
6365900065,343536.77717681933
8732800100,259795.73750286855
3876540410,242818.35333548425
7349660050,271698.54959657043
1036700220,695645.6204664791
5417600200,341807.4818166968
8732020310,248951.14565704777
6844703240,869840.5485300097
923059206,375225.8109278086
4038700220,551883.5684876628
2597520900,775054.4077791809
7203230040,1049329.4340921496
8820903560,309930.416082971
424069112,733155.8793850151
6056100102,494744.9863749607
1823069155,427534.79861912044
9412400220,2463112.1846803566
6851700381,1195031.9932872627
13001215,249229.26241116255
3630180340,808839.9006670796
6746701090,577851.1975921366
3832050760,273099.30286490254
369000690,451840.54040425597
6071900130,610992.3045575785
7266200085,665480.6088547519
1473120390,423870.22833796375
9523100458,502816.29548583116
4345000510,270918.7335127315
6600220090,415141.2508351733
8079040320,427987.81523678184
1357900060,534869.4567025838
3996900295,322041.75246576034
1442700250,534105.3331514645
5021900175,560935.4626947038
4365700130,322285.3359894214
3876100320,667810.9633394334
2124069103,498395.38069831644
6700400140,306556.1190170055
7852090810,580927.5078063259
1454600038,1067455.3752103196
4137000250,341477.93870200525
9826700726,576088.3679560801
6716700325,478002.12719106657
8562750300,577365.9159832867
9315600050,1941193.7409344928
2790410250,664114.9299056651
7732410130,724760.0990051106
1387301730,296839.8700167249
1568100220,317343.9166678287
3975400085,774015.1028264879
339600110,460034.9733044467
7888400500,244380.53061049714
1842390130,583478.5389158864
7595700025,383933.05836038134
2158900140,793172.7111715073
6151800070,403509.5368353082
9294300515,737365.3997807807
1250202660,696336.7555884112
9106000005,982726.3876596352
5035300085,734298.2125007879
8898700440,228283.47947418893
723049197,181676.06889995586
2019200220,242296.8193034028
2926049408,610521.0256015685
4233600190,1104714.6497456199
9268851860,436635.12196223385
5458800620,512513.62005188776
424069096,500462.93088402983
8150100265,218644.8810682901
2742100085,430499.4470911818
8045600130,362872.41534348467
8039900086,292527.8683530641
4131500190,356885.960741204
1370802650,632823.887146221
821049149,240099.2459616692
5104520460,409277.6687263752
5466750140,278128.7208621723
1703900155,301261.99597276637
8658303065,315418.07302545203
3298720030,423048.0821953496
1839900080,388693.0085583541
1561600025,847272.8292781318
6064800410,306411.58144111093
621069102,231291.51685194176
7853360620,355940.6422871928
9385200045,601399.606843383
7214770020,681396.6312320484
5412300100,265699.73367382307
2025701360,270072.2630500338
7334602070,282961.9804259999
8029200190,240929.67014299508
2622049052,659726.2194665263
3126049261,413006.47901381203
4443800705,451615.99753807485
2473420100,293622.2790049019
7922710520,595624.6951569272
3336001911,281129.6886324915
3797000300,498304.7443872505
5406500480,659619.2721382616
6706600090,442425.49370198086
1518000230,336378.3989021621
1250202990,769268.4506056085
6441800060,754772.3202439477
2141500070,466555.9547144003
9407101900,271703.420813833
5451300117,1674643.702987161
326069132,459681.774491673
7153400100,229615.3278709917
3083000910,495724.88687207946
3021059304,333858.89262137155
2597530650,759297.5850194821
3972900215,314257.52048290934
2473420070,302719.9887593385
6115400008,462014.32816012297
8682220230,771221.7039902364
642150080,488378.8932555138
3775300030,298833.8770508625
5418200340,601863.3689116917
2424059119,1013448.5612442829
7899800476,250858.18879155157
8598200070,282932.2884587678
2421059125,515877.708788308
9528102771,549342.8733586945
7522500020,625890.221121901
7202340720,626299.4772940045
3286800260,517563.9772415876
1121059105,425538.27105936524
7504030220,707536.1701107686
4045100190,1852720.4102907823
9406530090,349077.0273411224
7138000260,251881.0336866256
2600010390,679897.7273129012
2917200365,444025.43997452426
2191600780,183563.1004853279
7784000180,505433.6958908189
6149700194,332083.6387257154
8082400136,697334.9813508355
7202340930,630609.7188253356
1972200556,619425.3836622227
2767604170,495858.3456584517
3271301175,497484.6651067878
3223059303,536007.99106612
7598100735,971510.0723564947
3348401490,308511.00597285444
1545803390,277646.8775249861
2296700050,527936.2325659039
3626500045,586359.8287738591
1596600060,245875.97665209716
3616600250,1588359.6596598441
8078560140,289716.65717233735
1796360350,235344.81370818292
2770601763,512333.82308232534
3223069118,697843.29290074
2473372040,307642.2596660502
3575302759,390772.3581334106
5706200170,389204.29898389155
1774000030,472531.0761906385
2224700136,331897.0287437618
1250200418,376937.7387903884
5416500840,367051.5533410874
7335400345,145519.58723872065
3776300010,1091174.6333260627
8857320130,580785.8616327523
424069206,728021.659566605
3592500985,994877.9601504202
9828701295,316144.77193691005
2621750340,265788.0067506404
7334401000,235190.5323776259
3286800110,597755.8010022207
1722069097,455476.5424464347
3574770030,614385.2033141513
1336300610,1228864.7205169809
7230900100,344772.40780081204
6141100320,369553.36544583965
2767602356,747145.3937182665
476000017,454046.59780007956
2558600100,455431.0745620233
3500100015,263883.70888911735
4074300150,475833.666804799
8907500070,4236050.819110141
4388000260,202077.4118219809
2475900850,230718.04916944078
7852010900,538244.9939032013
318500300,736327.9347835846
9200000050,168379.4220009147
1026069106,443485.56550648477
205000120,729791.1912334275
2616800600,967138.7952686868
921049141,593197.0188798907
2023069059,787385.2156854074
7229900145,438655.4515369519
4376800010,589670.358017907
4389201095,2860344.530886842
826069127,528573.7311470971
2310000250,261426.55764264727
4058801225,329354.3703391049
6600220550,551203.7586764527
3585300194,1553335.7838978262
2594200375,373541.7509906708
1102000514,883492.7278317931
1862400471,445885.1756716584
6928000440,292065.7593369597
9578060470,492553.2035517228
8732020670,286796.06240214466
1823069088,363129.6000981086
8712100350,1364797.1960990326
3420069055,423694.2912458638
4229900140,232258.010193285
8682280490,460700.35553316073
3830630310,261265.06783734442
5100400251,342239.26322238694
1737100830,504386.31344115734
1630700276,368742.6329593722
6326000205,378543.0369021659
3426049284,3389342.3325570347
3814900260,384233.4748650962
7403200050,1739487.035038028
1725059252,669862.4657094709
8899200570,322870.90370874846
4137000700,279467.0251552693
1115300270,640754.7020866183
3904920380,591723.2297737522
2695600195,374831.61344497197
9542100135,822271.5749632332
1552510160,384585.2801845938
1823059241,741195.9023561443
2193320450,526378.3779530707
1122069006,525331.5680959865
7853340330,367121.9759765193
1954420380,539053.5451577349
7299600530,269090.7005470127
1760650670,300865.9232450523
6819100080,530860.542461661
2767704649,463905.043475097
2424059035,861010.5762421824
1566100400,350073.9324138994
5255690060,588522.7417313909
8860500130,379557.2674884269
7349650120,349942.2065582498
3291800670,386506.89530782105
3764650010,456481.98290534114
5416500950,452582.74923744285
7973202712,196326.49165992346
3291800120,217738.4392183141
9211500620,173523.9666435688
8643200020,350329.0722175346
9197100101,198537.178190375
3531900060,361267.0518269253
8842400071,460892.00797385303
6844701680,560019.8409395943
6413600285,474734.76183612796
5196410260,963987.4970088806
824069121,608540.1445929026
3876313120,343942.4990096303
269000030,922097.7217488366
1560930070,785061.2286503954
4435000705,219171.46877060347
9542400025,818273.25071766
2470200020,1356957.1959907499
7519000580,564541.3538111878
1226059101,472905.6518183353
4449800063,443143.9081343222
2815600305,603816.0020392807
3821200050,205045.5857842226
2644900110,386003.4232869297
8058500005,451676.49467862054
1099760230,228765.1795291298
1954430180,515104.6657496397
7853360480,574418.1195826689
7229100040,340893.3517935274
1432400120,226908.2663919862
1898200080,335846.56838190055
4054520100,794047.6991521666
2568200140,624311.9437597896
587550010,700344.0564501126
4154303215,806943.6500596515
6358900070,875800.1125687286
3277801640,416642.1556082824
6209000165,302936.95359918464
6143000020,259016.39280580124
2591780180,425601.50561186066
5412400170,286283.5426858867
5466350120,278078.52257716336
2877104196,728909.9969665924
3222059007,316867.36137342115
7957600025,188793.20717930986
2698200210,269498.53464600944
3764500230,594334.7179490058
414100630,365554.9367838037
8029740060,311085.18050965917
1426049054,355301.50181192905
546001060,714927.9100918217
3277801417,455053.3737723417
3630120970,731671.0981250744
2326059080,888446.3056268385
3278612370,399884.939882245
4024700100,276581.1931673408
7697870860,238523.68013103263
8562900240,659147.1117623205
4059400585,223044.03356829903
5703000050,492455.279298196
7701990560,830259.1567712454
1760650610,325230.2981742526
5408100035,434659.668070379
1370800560,1253723.8123531954
2880100240,531164.3922009538
3630060150,448980.9055297199
6071700020,491806.85458986403
2473002500,413832.0206661178
2768300650,483903.6789036722
3523089019,767074.3450517328
2787250190,509696.5361282494
9477940440,423767.2062167488
8732030440,345458.48368234484
236500050,265020.9601784662
993000100,799017.5626479023
5466700360,280503.7367982249
7203220300,839226.5050130051
8682292180,331970.05979642103
5209200010,447460.88127420767
7853360990,378370.77172496443
8663310010,454271.16379655123
2313900165,494322.9237737428
6114600030,499758.62716465705
3303990030,717732.1969042248
6679000960,377398.26624843845
8161000230,613526.0031868916
9510860060,660704.3667661487
1223089083,703014.4295474283
2721049059,299831.8535152198
2523039278,241806.85259638305
9826700707,507201.2484022843
2159900120,478416.43843442044
2767600635,543466.7977913892
3812400455,373108.25849973154
7852030960,406111.60474762454
319500080,732776.1653862454
1061500360,290453.1755391023
1787600209,404751.92178044486
7888700030,509137.1427663298
3623500260,962625.2926825421
4219400520,1410081.8342418156
518500460,2104050.925189271
2500600297,245636.35717737564
7283900010,313280.15370606794
9225900055,310047.0497158028
4036800925,436794.4350889557
7967900150,429883.26420989836
1782000130,383362.7467586894
3163600015,138777.05001869216
254000075,374154.4422416002
1424059022,798639.417929949
2768200090,722102.1132480975
4319200505,428014.7533461591
1592000780,670371.9745494304
1687910100,586578.0835416546
5200100115,609561.3881346404
3751600176,183295.59933425026
5608010650,847671.1227970321
2051200506,304179.26159982773
2781280310,275056.35081933433
1023059190,251618.31744841707
2787310130,268618.425681881
4358700100,397936.8520613796
3121069036,479204.59093499696
1959700225,722052.8076563221
3205500230,383774.7043476297
7974200937,534151.6106527646
6819100111,828675.1932333864
